10000
34,3
34,19
34,3
34,20
34,4
34,12
34,18
34,1
34,10
34,14
34,1
34,3
34,5
34,19
34,6
34,8
34,3
34,2
34,15
34,12
34,18
34,7
34,9
34,13
34,17
34,14
34,1
34,15
34,15
34,15
34,4
34,17
34,13
34,7
34,8
34,9
34,10
34,18
34,1
34,20
35,11
35,14
35,14
35,15
35,12
35,19
35,3
35,6
35,13
35,9
35,17
35,2
35,7
35,5
35,6
35,16
35,19
35,6
35,10
35,13
35,13
35,5
35,1
35,17
35,3
35,20
35,5
35,13
35,17
35,18
35,4
35,8
35,11
35,9
35,14
35,14
35,19
35,8
35,11
35,3
35,8
35,7
35,5
35,7
35,3
35,10
35,2
35,13
35,8
35,3
35,17
35,20
35,19
35,9
35,16
35,2
35,9
35,13
35,6
35,5
35,2
35,1
35,4
35,4
35,1
35,10
35,9
35,19
35,17
35,19
35,2
35,17
35,17
35,18
35,3
35,19
35,19
35,4
35,4
35,6
35,18
35,12
35,17
35,8
35,1
35,5
35,1
35,1
35,9
35,6
35,5
35,10
36,18
36,1
36,13
36,18
36,10
36,13
36,17
36,18
36,11
36,10
36,14
36,7
36,19
36,16
36,5
36,17
36,11
36,20
36,15
36,20
36,12
36,3
36,8
36,4
36,7
36,8
36,4
36,15
36,6
36,8
36,16
36,3
36,20
36,20
36,1
36,1
36,12
36,9
36,19
36,2
36,10
36,4
36,8
36,8
36,20
36,5
36,16
36,2
36,16
36,2
36,2
36,7
36,17
36,1
36,10
36,3
36,8
36,13
36,10
36,13
36,13
36,17
36,8
36,4
36,17
36,20
36,5
36,20
36,8
36,3
36,14
36,9
36,6
36,13
36,8
36,17
36,17
36,15
36,11
36,5
36,17
36,4
36,11
36,13
36,4
36,13
36,7
36,11
36,17
36,8
36,16
36,1
36,5
37,3
37,5
37,13
37,14
37,9
37,4
37,1
37,3
37,17
37,1
37,20
37,10
37,20
37,9
37,18
37,14
37,19
37,2
37,2
37,2
37,5
37,6
37,5
37,17
37,5
37,7
37,5
37,12
37,14
37,6
37,8
37,8
37,2
37,20
37,1
37,10
37,16
37,13
37,4
37,12
37,5
37,3
37,1
37,4
37,11
37,11
37,18
37,1
37,12
37,19
37,2
37,16
37,17
37,18
37,4
37,1
37,17
37,1
37,12
37,10
37,6
37,12
37,10
37,7
37,3
37,10
37,8
37,18
37,15
37,3
37,10
37,19
37,5
37,2
37,3
37,8
37,12
37,12
37,8
37,4
37,10
37,2
37,11
37,18
37,19
37,7
37,18
37,15
37,7
37,2
37,17
37,4
37,13
37,6
37,2
37,15
37,7
38,1
38,13
38,13
38,3
38,14
38,12
38,19
38,15
38,6
38,18
38,7
38,17
38,6
38,2
38,18
38,19
38,12
38,16
38,9
38,10
38,13
38,4
38,16
38,14
38,12
38,11
38,18
38,9
38,4
38,13
38,15
38,4
38,17
38,20
38,18
38,10
38,11
38,17
38,4
38,16
38,14
38,10
38,12
38,11
38,11
38,9
38,1
38,15
38,16
38,10
38,4
38,9
38,13
38,12
38,14
38,16
38,14
38,4
38,4
38,18
38,16
38,10
38,13
38,4
38,9
38,11
38,13
38,11
38,19
38,8
38,6
38,4
38,18
38,9
38,7
38,20
38,10
38,7
38,6
38,5
38,16
38,10
38,5
38,20
38,13
38,11
38,15
38,6
38,14
38,10
38,15
38,1
38,12
38,8
39,4
39,12
39,10
39,8
39,3
39,20
39,15
39,20
39,3
39,12
39,9
39,9
39,4
39,10
39,8
39,9
39,14
39,3
39,10
39,11
39,15
39,2
39,1
39,1
39,20
39,6
39,11
39,6
39,6
39,14
39,13
39,1
39,5
39,14
39,8
39,7
39,13
39,2
39,19
39,8
39,6
39,19
39,8
39,1
39,8
39,15
39,9
39,13
39,10
39,11
39,3
39,4
39,4
39,15
39,4
39,3
39,20
39,6
39,9
39,5
39,19
39,13
39,5
39,4
39,19
39,4
39,2
39,3
39,6
39,20
39,2
39,3
39,18
39,10
39,3
39,5
39,16
39,3
39,10
39,17
39,13
39,12
39,20
39,17
39,7
39,16
39,11
39,18
39,13
39,11
40,3
40,12
40,16
40,19
40,7
40,6
40,15
40,20
40,8
40,20
40,20
40,2
40,2
40,9
40,3
40,16
40,6
40,18
40,18
40,15
40,15
40,3
40,18
40,6
40,11
40,16
40,13
40,13
40,14
40,18
40,4
40,8
40,9
40,11
40,18
40,7
40,16
40,12
40,6
40,15
40,3
40,17
40,16
40,16
40,18
40,18
40,11
40,3
40,8
40,1
40,9
40,14
40,3
40,6
40,11
40,13
40,14
40,16
40,5
40,19
40,13
40,20
40,6
40,13
40,10
40,15
40,11
40,17
40,7
40,8
40,4
40,9
40,5
40,11
40,17
40,14
40,1
40,7
40,8
40,8
40,7
40,16
40,13
40,1
40,13
40,15
40,5
40,18
40,10
40,10
40,16
40,14
40,1
40,13
40,6
40,3
40,8
40,8
40,19
40,14
40,16
40,14
40,14
40,12
40,5
40,10
40,5
40,5
40,9
40,12
41,4
41,7
41,7
41,8
41,8
41,11
41,2
41,12
41,9
41,4
41,13
41,4
41,17
41,14
41,17
41,15
41,16
41,16
41,2
41,6
41,1
41,17
41,20
41,14
41,8
41,16
41,16
41,4
41,20
41,16
41,15
41,15
41,2
41,13
41,2
41,1
41,16
41,3
41,13
41,4
41,18
41,17
41,19
41,15
41,2
41,7
41,1
41,17
41,2
41,2
41,15
41,2
41,11
41,6
41,8
41,18
41,1
41,3
41,2
41,12
41,10
41,8
41,6
41,11
41,1
41,19
41,12
41,8
41,13
41,16
41,11
41,11
41,12
41,1
41,17
41,14
41,8
41,17
41,2
41,9
41,18
41,8
41,11
41,8
41,5
41,18
41,18
41,5
41,12
41,11
41,8
41,1
41,18
41,13
41,3
41,10
42,3
42,14
42,17
42,16
42,1
42,19
42,6
42,5
42,20
42,2
42,10
42,7
42,10
42,3
42,15
42,7
42,3
42,17
42,7
42,7
42,14
42,4
42,12
42,17
42,14
42,19
42,17
42,3
42,4
42,20
42,13
42,18
42,5
42,1
42,13
42,18
42,20
42,10
42,14
42,19
42,3
42,3
42,5
42,12
42,17
42,11
42,11
42,19
42,8
42,17
42,6
42,13
42,20
42,9
42,10
42,5
42,7
42,18
42,7
42,2
42,9
42,11
42,12
42,6
42,12
42,4
42,3
42,11
42,6
42,16
42,1
42,8
42,10
42,5
42,20
42,6
42,7
42,10
42,17
42,14
42,18
42,2
42,19
42,9
42,10
42,8
42,13
42,8
42,17
42,11
42,2
42,6
42,2
42,13
42,11
42,5
42,16
42,5
42,7
42,1
42,12
42,7
42,1
42,1
42,3
42,12
42,18
42,9
43,13
43,14
43,15
43,10
43,15
43,13
43,18
43,16
43,12
43,2
43,4
43,8
43,4
43,17
43,5
43,5
43,9
43,15
43,1
43,16
43,19
43,7
43,9
43,10
43,13
43,9
43,2
43,15
43,12
43,20
43,16
43,4
43,5
43,10
43,13
43,12
43,14
43,2
43,7
43,5
43,15
43,2
43,4
43,18
43,18
43,9
43,15
43,18
43,15
43,15
43,14
43,14
43,14
43,2
43,15
43,6
43,2
43,9
43,13
43,13
43,20
43,8
43,16
43,4
43,17
43,20
43,15
43,2
43,13
43,14
43,18
43,7
43,7
43,1
43,16
43,17
43,1
43,10
43,14
43,16
43,17
43,7
43,1
43,10
43,20
43,7
43,15
43,1
43,15
43,19
43,13
43,14
43,6
43,20
43,10
43,14
43,19
43,16
43,15
43,3
43,1
43,12
43,9
43,8
43,5
43,5
43,4
43,5
43,6
43,9
43,12
44,2
44,8
44,4
44,3
44,7
44,11
44,10
44,20
44,17
44,8
44,4
44,3
44,14
44,4
44,12
44,19
44,14
44,7
44,14
44,9
44,8
44,5
44,17
44,7
44,1
44,13
44,2
44,6
44,11
44,10
44,9
44,4
44,9
44,13
44,7
44,16
44,15
44,8
44,7
44,3
44,15
44,10
44,5
44,20
44,5
44,16
44,19
44,11
44,15
44,4
44,19
44,14
44,8
44,7
44,20
44,1
44,12
44,13
44,18
44,2
44,2
44,6
44,17
44,11
44,10
44,3
44,18
44,4
44,2
44,16
44,7
44,17
44,5
44,3
44,8
44,2
44,11
44,6
44,4
44,5
44,9
44,2
44,10
44,9
44,20
44,9
44,9
44,11
44,1
44,6
44,4
44,14
44,3
44,1
44,16
44,13
44,15
44,5
44,8
44,17
44,20
45,6
45,5
45,17
45,9
45,12
45,10
45,19
45,10
45,13
45,15
45,10
45,14
45,4
45,18
45,13
45,4
45,18
45,16
45,16
45,15
45,19
45,9
45,10
45,11
45,17
45,2
45,6
45,13
45,9
45,14
45,13
45,15
45,18
45,1
45,15
45,1
45,10
45,13
45,10
45,2
45,7
45,20
45,7
45,10
45,9
45,11
45,13
45,19
45,6
45,8
45,13
45,17
45,8
45,2
45,7
45,16
45,15
45,4
45,9
45,16
45,9
45,13
45,2
45,6
45,13
45,16
45,19
45,14
45,8
45,8
45,15
45,6
45,7
45,1
45,15
45,8
45,3
45,19
45,6
45,9
45,18
45,10
45,5
45,17
45,4
45,3
46,13
46,18
46,19
46,13
46,13
46,7
46,5
46,6
46,5
46,9
46,1
46,3
46,2
46,8
46,2
46,8
46,5
46,1
46,20
46,19
46,8
46,2
46,9
46,13
46,2
46,18
46,14
46,6
46,15
46,17
46,1
46,19
46,7
46,11
46,11
46,11
46,17
46,7
46,17
46,13
46,7
46,17
46,15
46,8
46,17
46,17
46,7
46,1
46,17
46,6
46,12
46,16
46,19
46,20
46,20
46,1
46,18
46,13
46,18
46,4
46,2
46,18
46,2
46,8
46,8
46,4
46,18
46,17
46,10
46,14
46,9
46,16
46,3
46,16
46,15
46,19
46,12
46,1
46,11
46,20
46,18
46,2
46,15
46,16
46,14
46,14
46,16
46,3
46,18
46,14
46,18
47,19
47,3
47,19
47,6
47,3
47,14
47,16
47,19
47,15
47,1
47,19
47,2
47,3
47,14
47,8
47,13
47,5
47,8
47,4
47,16
47,17
47,17
47,10
47,4
47,2
47,15
47,12
47,4
47,13
47,5
47,1
47,11
47,19
47,11
47,9
47,1
47,4
47,4
47,11
47,10
47,4
47,10
47,11
47,19
47,3
47,18
47,11
47,20
47,17
47,6
47,15
47,5
47,3
47,17
47,9
47,4
47,11
47,20
47,20
47,15
47,16
47,12
47,18
47,6
47,3
47,6
47,7
47,18
47,1
47,9
47,20
47,4
47,10
47,10
47,14
47,13
47,20
47,5
47,4
47,16
47,10
47,18
47,1
47,4
47,6
47,1
47,20
47,17
47,20
47,11
47,3
47,7
47,2
47,20
47,12
47,16
47,17
47,10
47,6
47,9
48,19
48,5
48,13
48,8
48,14
48,18
48,12
48,13
48,2
48,15
48,1
48,4
48,5
48,13
48,19
48,10
48,13
48,18
48,18
48,4
48,8
48,1
48,10
48,2
48,12
48,1
48,17
48,1
48,11
48,2
48,9
48,1
48,6
48,13
48,20
48,12
48,11
48,4
48,16
48,4
48,10
48,16
48,7
48,14
48,20
48,6
48,4
48,12
48,15
48,13
48,15
48,15
48,5
48,4
48,16
48,17
48,17
48,12
48,9
48,19
48,6
48,17
48,11
48,3
48,2
48,2
48,14
48,12
48,5
48,2
48,15
48,15
48,9
48,14
48,20
48,9
48,19
48,15
48,20
48,5
48,8
48,7
48,19
48,12
48,2
48,14
48,20
48,18
48,18
48,8
48,8
48,3
48,17
48,18
48,5
48,18
48,12
48,11
48,1
48,16
48,12
48,15
48,2
48,20
48,20
48,2
48,8
48,10
48,8
48,20
48,15
48,15
48,18
49,13
49,19
49,19
49,19
49,18
49,9
49,16
49,18
49,16
49,10
49,6
49,6
49,14
49,3
49,9
49,16
49,3
49,4
49,7
49,9
49,18
49,19
49,9
49,11
49,18
49,18
49,18
49,17
49,4
49,5
49,14
49,17
49,3
49,5
49,7
49,12
49,13
49,2
49,1
49,20
49,11
49,6
49,17
49,16
49,20
49,5
49,4
49,2
49,1
49,2
49,3
49,18
49,20
49,3
49,20
49,18
49,12
49,17
49,6
49,16
49,13
49,20
49,4
49,7
49,16
49,10
49,19
49,8
49,3
49,11
49,7
49,5
49,17
49,16
49,12
49,16
49,20
49,15
49,10
49,12
49,17
49,4
49,1
49,16
49,6
49,20
49,5
49,17
49,9
49,11
49,4
49,1
50,2
50,7
50,8
50,17
50,8
50,18
50,16
50,10
50,20
50,14
50,14
50,16
50,9
50,6
50,4
50,1
50,12
50,5
50,12
50,8
50,8
50,13
50,16
50,5
50,12
50,20
50,13
50,20
50,2
50,17
50,13
50,3
50,15
50,20
50,11
50,3
50,9
50,6
50,4
50,8
50,20
50,10
50,16
50,8
50,15
50,11
50,8
50,6
50,15
50,12
50,6
50,14
50,4
50,1
50,10
50,7
50,12
50,2
50,7
50,14
50,10
50,11
50,16
50,5
50,10
50,19
50,19
50,10
50,4
50,2
50,17
50,3
50,3
50,4
50,3
50,17
50,14
50,2
50,15
51,20
51,13
51,12
51,13
51,8
51,12
51,2
51,15
51,3
51,16
51,13
51,8
51,5
51,3
51,16
51,1
51,4
51,14
51,19
51,13
51,17
51,13
51,1
51,12
51,15
51,5
51,6
51,4
51,18
51,19
51,10
51,18
51,12
51,1
51,2
51,11
51,4
51,4
51,5
51,18
51,19
51,17
51,6
51,15
51,19
51,1
51,16
51,2
51,6
51,6
51,6
51,14
51,10
51,7
51,5
51,17
51,11
51,2
51,20
51,8
51,1
51,1
51,17
51,4
51,1
51,19
51,14
51,4
51,14
51,19
51,1
51,4
51,7
51,18
51,18
51,18
51,18
51,5
51,11
51,3
51,11
51,17
51,17
51,12
51,3
51,13
51,8
51,5
52,15
52,19
52,12
52,7
52,19
52,1
52,10
52,11
52,19
52,15
52,6
52,4
52,13
52,7
52,7
52,12
52,16
52,16
52,9
52,14
52,1
52,19
52,8
52,3
52,15
52,16
52,14
52,9
52,9
52,2
52,13
52,15
52,20
52,17
52,13
52,11
52,17
52,2
52,1
52,7
52,16
52,19
52,10
52,1
52,17
52,8
52,4
52,12
52,3
52,12
52,5
52,3
52,2
52,5
52,5
52,9
52,20
52,19
52,17
52,20
52,12
52,10
52,6
52,3
52,18
52,18
52,5
52,14
52,11
52,18
52,12
52,19
52,16
52,13
52,11
52,12
52,20
52,14
52,3
52,2
52,5
52,20
52,5
52,18
52,4
53,1
53,6
53,15
53,11
53,3
53,7
53,2
53,4
53,12
53,17
53,1
53,10
53,1
53,6
53,12
53,18
53,17
53,10
53,13
53,9
53,20
53,4
53,8
53,13
53,19
53,1
53,9
53,18
53,5
53,7
53,13
53,18
53,12
53,7
53,8
53,6
53,13
53,2
53,9
53,17
53,18
53,1
53,6
53,18
53,6
53,17
53,8
53,14
53,19
53,20
53,14
53,18
53,16
53,1
53,3
53,14
53,14
53,11
53,11
53,10
53,9
53,3
53,7
53,1
53,1
53,15
53,6
53,6
53,8
53,7
53,2
53,5
53,7
53,19
53,14
53,13
53,7
53,1
53,18
53,5
53,1
53,12
53,15
53,16
53,4
53,17
53,9
53,17
53,19
53,11
53,7
53,8
53,5
53,13
53,20
53,5
53,19
53,17
53,2
53,6
53,3
53,15
53,2
53,2
53,5
53,16
53,14
53,12
53,16
53,11
53,8
53,8
53,14
53,2
53,15
53,18
53,10
54,15
54,14
54,9
54,17
54,20
54,8
54,1
54,5
54,7
54,18
54,3
54,15
54,11
54,9
54,10
54,6
54,2
54,11
54,10
54,17
54,4
54,13
54,5
54,6
54,1
54,4
54,20
54,2
54,11
54,9
54,4
54,17
54,2
54,12
54,14
54,14
54,11
54,14
54,18
54,17
54,3
54,20
54,3
54,14
54,20
54,12
54,11
54,2
54,2
54,20
54,10
54,17
54,13
54,14
54,3
54,5
54,10
54,14
54,6
54,20
54,2
54,1
54,16
54,15
54,12
54,1
54,8
54,2
54,15
54,5
54,10
54,9
54,17
54,13
54,2
54,16
54,4
54,12
54,9
54,18
54,4
54,19
54,14
54,8
54,4
54,8
54,12
54,13
54,13
55,9
55,4
55,6
55,10
55,12
55,1
55,13
55,12
55,8
55,15
55,18
55,13
55,16
55,19
55,9
55,20
55,20
55,16
55,16
55,4
55,5
55,13
55,19
55,15
55,6
55,6
55,10
55,6
55,17
55,15
55,18
55,17
55,18
55,4
55,6
55,1
55,4
55,19
55,5
55,3
55,5
55,2
55,7
55,12
55,20
55,7
55,12
55,12
55,3
55,7
55,7
55,19
55,11
55,5
55,5
55,8
55,2
55,14
55,13
55,10
55,8
55,3
55,6
55,18
55,6
55,12
55,18
55,1
55,2
55,2
55,3
55,6
55,16
55,10
55,17
55,7
55,16
55,20
55,10
55,10
55,18
55,16
55,20
55,8
55,12
55,4
55,8
55,13
55,18
55,12
55,2
55,17
55,14
55,8
55,14
55,11
55,11
55,4
55,11
55,12
55,5
55,6
55,17
55,12
56,7
56,5
56,19
56,14
56,5
56,8
56,4
56,14
56,16
56,15
56,2
56,7
56,19
56,1
56,12
56,8
56,12
56,13
56,4
56,18
56,12
56,18
56,8
56,2
56,1
56,11
56,13
56,17
56,8
56,1
56,1
56,14
56,18
56,11
56,7
56,2
56,10
56,2
56,15
56,5
56,17
56,8
56,4
56,7
56,20
56,15
56,14
56,12
56,7
56,17
56,9
56,19
56,6
56,8
56,12
56,18
56,10
56,5
56,15
56,17
56,17
56,15
56,10
56,14
56,17
56,9
56,7
56,6
56,2
56,14
56,11
56,10
56,13
56,14
56,16
56,13
56,8
56,1
56,4
56,6
56,10
56,4
56,16
56,15
56,3
56,8
56,13
56,13
56,4
56,19
56,9
56,20
56,5
56,11
56,6
56,1
56,11
56,12
56,6
56,12
56,17
56,8
56,14
56,10
56,1
56,1
56,2
56,20
56,2
56,17
56,18
56,11
56,12
56,13
56,17
56,14
56,20
57,9
57,18
57,3
57,7
57,7
57,15
57,11
57,9
57,20
57,3
57,19
57,3
57,9
57,10
57,20
57,16
57,15
57,1
57,9
57,16
57,2
57,8
57,17
57,18
57,17
57,19
57,1
57,10
57,15
57,14
57,1
57,16
57,4
57,16
57,2
57,10
57,10
57,5
57,18
57,1
57,7
57,8
57,15
57,7
57,17
57,6
57,3
57,12
57,6
57,11
57,19
57,7
57,10
57,15
57,16
57,7
57,5
57,8
57,8
57,19
57,14
57,8
57,6
57,17
57,3
57,20
57,18
57,4
57,16
57,15
57,16
57,2
57,14
57,11
57,1
57,2
57,16
57,3
57,13
57,14
57,5
57,3
57,12
57,6
58,17
58,20
58,4
58,13
58,7
58,11
58,4
58,20
58,11
58,9
58,16
58,13
58,8
58,13
58,9
58,3
58,19
58,4
58,17
58,12
58,14
58,17
58,14
58,2
58,11
58,18
58,15
58,7
58,1
58,18
58,4
58,9
58,17
58,20
58,14
58,4
58,2
58,17
58,15
58,12
58,17
58,11
58,17
58,5
58,15
58,5
58,19
58,6
58,8
58,7
58,17
58,14
58,15
58,2
58,7
58,17
58,12
58,13
58,15
58,4
58,10
58,19
58,12
58,7
58,18
58,17
58,2
58,19
58,13
58,16
58,3
58,10
58,18
58,19
58,6
58,13
58,15
58,16
58,18
58,2
58,15
58,6
58,7
58,9
58,8
58,13
58,18
58,11
58,5
58,12
58,14
58,15
58,10
58,17
58,13
58,19
58,14
58,14
58,18
58,18
58,9
58,12
58,7
58,7
58,10
58,4
58,11
58,4
58,12
58,8
59,17
59,6
59,13
59,16
59,14
59,12
59,8
59,11
59,2
59,13
59,15
59,7
59,19
59,4
59,4
59,11
59,3
59,17
59,4
59,12
59,14
59,12
59,15
59,13
59,10
59,4
59,8
59,20
59,19
59,19
59,19
59,7
59,4
59,4
59,2
59,10
59,15
59,2
59,12
59,9
59,14
59,6
59,15
59,12
59,10
59,10
59,2
59,4
59,6
59,17
59,7
59,12
59,20
59,1
59,4
59,10
59,16
59,11
59,1
59,6
59,2
59,20
59,12
59,5
59,3
59,6
59,14
59,9
59,7
59,6
59,17
59,12
59,11
59,4
59,15
59,12
59,13
59,16
59,7
59,11
59,4
59,13
59,2
59,3
59,13
59,17
59,12
59,20
59,19
59,13
59,5
59,20
59,12
59,9
59,17
59,6
59,14
59,10
59,14
60,12
60,7
60,11
60,3
60,10
60,6
60,17
60,1
60,10
60,4
60,20
60,20
60,7
60,12
60,13
60,1
60,17
60,1
60,13
60,16
60,12
60,17
60,13
60,11
60,20
60,1
60,7
60,5
60,6
60,9
60,18
60,17
60,7
60,20
60,11
60,16
60,17
60,19
60,9
60,7
60,2
60,8
60,18
60,20
60,19
60,11
60,20
60,7
60,3
60,4
60,3
60,14
60,12
60,7
60,17
60,3
60,7
60,3
60,7
60,12
60,3
60,17
60,20
60,10
60,8
60,10
60,5
60,5
60,8
60,13
60,3
60,1
60,12
60,20
60,12
60,11
60,2
60,3
60,17
60,5
60,7
60,11
60,18
60,10
60,17
60,14
60,13
60,15
60,9
60,11
60,18
60,11
60,19
60,17
60,12
60,19
60,6
60,9
60,3
60,5
60,1
60,5
60,17
60,13
60,16
60,8
60,15
61,18
61,11
61,3
61,2
61,9
61,6
61,11
61,10
61,14
61,17
61,2
61,1
61,5
61,5
61,18
61,7
61,15
61,15
61,19
61,13
61,12
61,7
61,7
61,17
61,19
61,3
61,5
61,3
61,19
61,13
61,9
61,8
61,15
61,4
61,9
61,3
61,9
61,11
61,12
61,14
61,7
61,6
61,14
61,11
61,2
61,12
61,10
61,16
61,18
61,8
61,1
61,9
61,6
61,7
61,17
61,16
61,10
61,2
61,11
61,20
61,6
61,19
61,7
61,20
61,2
61,7
61,2
61,2
61,17
61,5
61,8
61,4
61,10
61,1
61,6
61,3
61,4
61,15
61,11
61,1
61,14
61,11
61,10
61,19
61,17
61,6
61,7
61,18
61,19
61,17
61,17
61,4
61,15
61,15
61,3
61,9
61,1
61,16
61,10
62,18
62,1
62,17
62,1
62,2
62,10
62,18
62,5
62,13
62,13
62,15
62,14
62,6
62,17
62,15
62,17
62,13
62,12
62,3
62,3
62,11
62,19
62,11
62,6
62,5
62,6
62,9
62,13
62,6
62,16
62,15
62,3
62,16
62,3
62,15
62,10
62,4
62,13
62,6
62,17
62,17
62,12
62,2
62,14
62,8
62,8
62,10
62,12
62,19
62,4
62,14
62,1
62,2
62,5
62,7
62,19
62,10
62,7
62,11
62,7
62,2
62,17
62,10
62,10
62,12
62,16
62,19
62,15
62,20
62,4
62,3
62,16
62,15
62,16
62,2
62,14
62,3
62,11
62,5
62,2
62,15
62,19
62,2
62,8
62,15
62,8
62,6
62,16
62,6
62,9
62,2
62,8
63,17
63,3
63,17
63,8
63,19
63,7
63,3
63,10
63,10
63,17
63,18
63,16
63,13
63,19
63,9
63,15
63,9
63,5
63,16
63,15
63,15
63,10
63,3
63,9
63,9
63,20
63,4
63,15
63,8
63,18
63,14
63,5
63,20
63,2
63,4
63,10
63,8
63,18
63,20
63,17
63,15
63,9
63,4
63,7
63,7
63,4
63,13
63,7
63,8
63,1
63,2
63,3
63,10
63,16
63,11
63,10
63,15
63,7
63,4
63,15
63,4
63,9
63,11
63,15
63,10
63,14
63,5
63,17
63,12
63,4
63,5
63,18
63,4
63,8
63,16
63,10
63,3
63,8
63,16
63,11
63,8
63,9
63,13
63,9
63,16
63,15
63,19
63,3
63,13
63,14
63,17
63,8
63,3
63,7
63,3
63,12
63,12
63,7
63,1
63,3
63,2
63,5
64,12
64,5
64,5
64,7
64,6
64,7
64,15
64,13
64,17
64,14
64,2
64,1
64,15
64,9
64,8
64,5
64,11
64,20
64,10
64,7
64,8
64,12
64,5
64,2
64,16
64,9
64,8
64,8
64,11
64,1
64,12
64,15
64,17
64,8
64,1
64,2
64,15
64,7
64,14
64,3
64,13
64,7
64,4
64,7
64,16
64,11
64,3
64,6
64,2
64,12
64,5
64,1
64,16
64,1
64,2
64,3
64,9
64,9
64,10
64,12
64,1
64,13
64,6
64,17
64,1
64,18
64,18
64,7
64,5
64,4
64,9
64,17
64,10
64,4
64,15
64,17
64,6
64,17
64,15
64,8
64,8
64,11
64,8
64,3
64,3
64,2
64,5
64,12
64,10
64,6
65,15
65,3
65,19
65,12
65,19
65,11
65,9
65,9
65,17
65,5
65,4
65,17
65,1
65,5
65,1
65,7
65,2
65,6
65,3
65,8
65,5
65,11
65,18
65,5
65,5
65,20
65,6
65,2
65,3
65,7
65,7
65,9
65,9
65,5
65,20
65,20
65,7
65,1
65,20
65,3
65,17
65,3
65,20
65,18
65,19
65,12
65,16
65,12
65,17
65,19
65,19
65,14
65,1
65,16
65,18
65,5
65,16
65,3
65,6
65,10
65,1
65,5
65,19
65,10
65,1
65,18
65,1
65,8
65,10
65,20
65,10
65,7
65,14
65,1
65,16
65,4
65,12
65,11
65,16
65,1
65,1
65,14
65,14
65,1
65,10
65,11
65,18
65,17
65,5
65,3
65,18
65,5
65,19
65,16
65,6
65,20
65,6
65,18
65,7
65,15
65,9
65,16
65,13
65,14
66,9
66,8
66,18
66,20
66,11
66,13
66,20
66,11
66,18
66,13
66,4
66,7
66,15
66,1
66,15
66,11
66,15
66,13
66,8
66,14
66,20
66,13
66,13
66,5
66,3
66,19
66,12
66,11
66,6
66,4
66,5
66,6
66,4
66,2
66,6
66,14
66,6
66,17
66,16
66,3
66,10
66,19
66,2
66,16
66,11
66,8
66,7
66,18
66,20
66,6
66,11
66,20
66,10
66,15
66,16
66,12
66,5
66,7
66,3
66,2
66,11
66,7
66,8
66,14
66,20
66,13
66,19
66,5
66,9
66,6
66,7
66,10
66,17
66,20
66,18
66,7
66,8
66,16
66,4
66,7
66,1
66,6
66,18
66,10
66,20
66,14
66,2
66,4
66,12
66,4
66,6
66,2
66,2
66,13
66,7
66,1
66,17
66,5
66,5
66,17
66,11
66,3
66,7
67,7
67,15
67,4
67,5
67,2
67,19
67,9
67,20
67,11
67,14
67,18
67,20
67,6
67,3
67,1
67,9
67,14
67,16
67,6
67,8
67,17
67,10
67,14
67,9
67,6
67,11
67,13
67,3
67,1
67,8
67,1
67,19
67,2
67,16
67,3
67,3
67,6
67,3
67,14
67,16
67,9
67,3
67,15
67,14
67,17
67,8
67,14
67,11
67,3
67,20
67,10
67,12
67,1
67,3
67,20
67,19
67,13
67,5
67,13
67,5
67,4
67,13
67,15
67,5
67,8
67,10
67,19
67,5
67,12
67,4
67,20
67,20
67,7
67,6
67,5
67,3
67,13
67,19
67,5
67,8
67,10
67,14
67,19
67,2
67,9
67,10
67,20
67,13
67,14
67,12
67,10
67,17
67,16
67,4
67,13
67,15
67,13
68,3
68,19
68,17
68,7
68,18
68,8
68,13
68,4
68,13
68,7
68,8
68,3
68,12
68,15
68,4
68,5
68,5
68,5
68,5
68,15
68,5
68,18
68,8
68,8
68,7
68,17
68,4
68,10
68,9
68,18
68,15
68,4
68,17
68,11
68,2
68,6
68,10
68,6
68,9
68,14
68,12
68,9
68,16
68,3
68,3
68,11
68,20
68,8
68,16
68,4
68,2
68,12
68,13
68,1
68,19
68,19
68,9
68,2
68,9
68,18
68,12
68,15
68,13
68,8
68,17
68,14
68,13
68,6
68,19
68,14
68,20
68,2
68,2
68,7
68,17
68,16
68,18
68,16
68,15
68,5
68,11
68,8
68,16
68,4
68,9
68,14
68,2
68,17
68,8
68,2
68,6
68,19
68,8
68,10
69,18
69,4
69,3
69,2
69,2
69,13
69,7
69,13
69,7
69,8
69,19
69,3
69,16
69,8
69,10
69,10
69,12
69,12
69,18
69,19
69,15
69,6
69,5
69,9
69,14
69,12
69,2
69,12
69,2
69,10
69,1
69,11
69,5
69,16
69,12
69,6
69,20
69,19
69,18
69,6
69,18
69,9
69,20
69,13
69,8
69,9
69,3
69,20
69,1
69,12
69,10
69,7
69,17
69,14
69,7
69,2
69,17
69,9
69,5
69,18
69,10
69,6
69,8
69,6
69,13
69,12
69,4
69,12
69,10
69,1
69,10
69,19
69,1
69,9
69,12
69,9
69,10
69,6
69,20
69,10
69,17
69,9
69,8
69,5
69,3
69,15
70,18
70,19
70,15
70,3
70,9
70,16
70,8
70,8
70,1
70,20
70,19
70,4
70,3
70,20
70,17
70,4
70,19
70,17
70,13
70,2
70,17
70,2
70,7
70,16
70,3
70,15
70,5
70,10
70,19
70,19
70,16
70,16
70,17
70,10
70,18
70,17
70,5
70,17
70,5
